index,Mulheres,Homens,Sexo.ignorado,Total,url,ano,epiweek
60+ anos,17,17,0,34,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/46/Brasil/age-distribution,2017,46
< 2 anos,72,90,0,162,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/46/Brasil/age-distribution,2018,46
2-4 anos,17,19,0,36,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/46/Brasil/age-distribution,2018,46
5-9 anos,14,10,0,24,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/46/Brasil/age-distribution,2018,46
10-19 anos,3,3,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/46/Brasil/age-distribution,2018,46
20-29 anos,7,2,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/46/Brasil/age-distribution,2018,46
30-39 anos,5,4,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/46/Brasil/age-distribution,2018,46
40-49 anos,5,4,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/46/Brasil/age-distribution,2018,46
50-59 anos,5,4,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/46/Brasil/age-distribution,2018,46
60+ anos,16,32,0,48,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/46/Brasil/age-distribution,2018,46
< 2 anos,61,98,0,159,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/46/Brasil/age-distribution,2019,46
2-4 anos,14,22,0,36,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/46/Brasil/age-distribution,2019,46
5-9 anos,10,17,0,27,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/46/Brasil/age-distribution,2019,46
10-19 anos,13,10,0,23,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/46/Brasil/age-distribution,2019,46
20-29 anos,12,3,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/46/Brasil/age-distribution,2019,46
30-39 anos,11,9,0,20,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/46/Brasil/age-distribution,2019,46
40-49 anos,8,12,0,20,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/46/Brasil/age-distribution,2019,46
50-59 anos,8,10,0,18,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/46/Brasil/age-distribution,2019,46
60+ anos,21,17,0,38,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/46/Brasil/age-distribution,2019,46
< 2 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/46/Brasil/age-distribution,2020,46
2-4 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/46/Brasil/age-distribution,2020,46
5-9 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/46/Brasil/age-distribution,2020,46
10-19 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/46/Brasil/age-distribution,2020,46
20-29 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/46/Brasil/age-distribution,2020,46
30-39 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/46/Brasil/age-distribution,2020,46
40-49 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/46/Brasil/age-distribution,2020,46
50-59 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/46/Brasil/age-distribution,2020,46
60+ anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/46/Brasil/age-distribution,2020,46
< 2 anos,43,57,0,100,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/47/Brasil/age-distribution,2009,47
2-4 anos,27,34,0,61,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/47/Brasil/age-distribution,2009,47
5-9 anos,22,31,0,53,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/47/Brasil/age-distribution,2009,47
10-19 anos,57,50,0,107,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/47/Brasil/age-distribution,2009,47
20-29 anos,84,43,0,127,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/47/Brasil/age-distribution,2009,47
30-39 anos,63,57,0,120,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/47/Brasil/age-distribution,2009,47
40-49 anos,41,27,0,68,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/47/Brasil/age-distribution,2009,47
50-59 anos,30,6,0,36,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/47/Brasil/age-distribution,2009,47
60+ anos,32,17,0,49,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/47/Brasil/age-distribution,2009,47
< 2 anos,3,5,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/47/Brasil/age-distribution,2010,47
2-4 anos,1,5,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/47/Brasil/age-distribution,2010,47
5-9 anos,4,0,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/47/Brasil/age-distribution,2010,47
10-19 anos,0,2,0,2,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/47/Brasil/age-distribution,2010,47
20-29 anos,2,2,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/47/Brasil/age-distribution,2010,47
30-39 anos,3,2,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/47/Brasil/age-distribution,2010,47
40-49 anos,2,1,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/47/Brasil/age-distribution,2010,47
50-59 anos,1,0,0,1,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/47/Brasil/age-distribution,2010,47
60+ anos,1,0,0,1,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/47/Brasil/age-distribution,2010,47
< 2 anos,10,8,0,18,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/47/Brasil/age-distribution,2011,47
2-4 anos,2,4,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/47/Brasil/age-distribution,2011,47
5-9 anos,2,3,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/47/Brasil/age-distribution,2011,47
10-19 anos,1,0,0,1,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/47/Brasil/age-distribution,2011,47
20-29 anos,4,2,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/47/Brasil/age-distribution,2011,47
30-39 anos,2,2,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/47/Brasil/age-distribution,2011,47
40-49 anos,2,3,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/47/Brasil/age-distribution,2011,47
50-59 anos,3,3,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/47/Brasil/age-distribution,2011,47
60+ anos,4,4,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/47/Brasil/age-distribution,2011,47
< 2 anos,17,12,0,29,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/47/Brasil/age-distribution,2012,47
2-4 anos,2,4,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/47/Brasil/age-distribution,2012,47
5-9 anos,5,0,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/47/Brasil/age-distribution,2012,47
10-19 anos,7,3,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/47/Brasil/age-distribution,2012,47
20-29 anos,7,1,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/47/Brasil/age-distribution,2012,47
30-39 anos,5,3,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/47/Brasil/age-distribution,2012,47
40-49 anos,4,2,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/47/Brasil/age-distribution,2012,47
50-59 anos,1,1,0,2,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/47/Brasil/age-distribution,2012,47
60+ anos,1,3,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/47/Brasil/age-distribution,2012,47
< 2 anos,21,47,0,68,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/47/Brasil/age-distribution,2013,47
2-4 anos,6,9,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/47/Brasil/age-distribution,2013,47
5-9 anos,6,3,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/47/Brasil/age-distribution,2013,47
10-19 anos,4,5,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/47/Brasil/age-distribution,2013,47
20-29 anos,9,0,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/47/Brasil/age-distribution,2013,47
30-39 anos,6,5,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/47/Brasil/age-distribution,2013,47
40-49 anos,4,8,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/47/Brasil/age-distribution,2013,47
50-59 anos,7,9,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/47/Brasil/age-distribution,2013,47
60+ anos,17,10,0,27,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/47/Brasil/age-distribution,2013,47
< 2 anos,30,40,0,70,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/47/Brasil/age-distribution,2014,47
2-4 anos,8,13,0,21,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/47/Brasil/age-distribution,2014,47
5-9 anos,6,7,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/47/Brasil/age-distribution,2014,47
10-19 anos,3,1,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/47/Brasil/age-distribution,2014,47
20-29 anos,4,6,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/47/Brasil/age-distribution,2014,47
30-39 anos,4,2,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/47/Brasil/age-distribution,2014,47
40-49 anos,4,4,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/47/Brasil/age-distribution,2014,47
50-59 anos,4,7,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/47/Brasil/age-distribution,2014,47
60+ anos,12,11,0,23,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/47/Brasil/age-distribution,2014,47
< 2 anos,14,26,0,40,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/47/Brasil/age-distribution,2015,47
2-4 anos,4,5,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/47/Brasil/age-distribution,2015,47
5-9 anos,0,6,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/47/Brasil/age-distribution,2015,47
10-19 anos,2,4,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/47/Brasil/age-distribution,2015,47
20-29 anos,4,1,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/47/Brasil/age-distribution,2015,47
30-39 anos,4,2,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/47/Brasil/age-distribution,2015,47
40-49 anos,3,2,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/47/Brasil/age-distribution,2015,47
50-59 anos,3,3,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/47/Brasil/age-distribution,2015,47
60+ anos,3,6,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/47/Brasil/age-distribution,2015,47
< 2 anos,26,58,1,85,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/47/Brasil/age-distribution,2016,47
2-4 anos,15,9,0,24,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/47/Brasil/age-distribution,2016,47
5-9 anos,5,5,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/47/Brasil/age-distribution,2016,47
10-19 anos,8,10,0,18,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/47/Brasil/age-distribution,2016,47
20-29 anos,4,6,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/47/Brasil/age-distribution,2016,47
30-39 anos,11,8,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/47/Brasil/age-distribution,2016,47
40-49 anos,9,7,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/47/Brasil/age-distribution,2016,47
50-59 anos,6,3,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/47/Brasil/age-distribution,2016,47
60+ anos,19,19,0,38,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/47/Brasil/age-distribution,2016,47
< 2 anos,36,50,0,86,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/47/Brasil/age-distribution,2017,47
2-4 anos,11,18,0,29,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/47/Brasil/age-distribution,2017,47
5-9 anos,18,11,0,29,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/47/Brasil/age-distribution,2017,47
10-19 anos,7,4,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/47/Brasil/age-distribution,2017,47
20-29 anos,9,5,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/47/Brasil/age-distribution,2017,47
30-39 anos,9,6,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/47/Brasil/age-distribution,2017,47
40-49 anos,5,12,0,17,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/47/Brasil/age-distribution,2017,47
50-59 anos,6,5,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/47/Brasil/age-distribution,2017,47
60+ anos,12,14,0,26,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/47/Brasil/age-distribution,2017,47
< 2 anos,80,78,0,158,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/47/Brasil/age-distribution,2018,47
2-4 anos,25,13,0,38,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/47/Brasil/age-distribution,2018,47
5-9 anos,9,17,0,26,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/47/Brasil/age-distribution,2018,47
10-19 anos,3,7,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/47/Brasil/age-distribution,2018,47
20-29 anos,9,3,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/47/Brasil/age-distribution,2018,47
30-39 anos,10,6,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/47/Brasil/age-distribution,2018,47
40-49 anos,7,6,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/47/Brasil/age-distribution,2018,47
50-59 anos,9,7,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/47/Brasil/age-distribution,2018,47
60+ anos,32,26,0,58,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/47/Brasil/age-distribution,2018,47
< 2 anos,68,99,1,168,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/47/Brasil/age-distribution,2019,47
2-4 anos,23,26,0,49,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/47/Brasil/age-distribution,2019,47
5-9 anos,6,6,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/47/Brasil/age-distribution,2019,47
10-19 anos,9,9,0,18,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/47/Brasil/age-distribution,2019,47
20-29 anos,10,8,0,18,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/47/Brasil/age-distribution,2019,47
30-39 anos,9,10,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/47/Brasil/age-distribution,2019,47
40-49 anos,9,6,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/47/Brasil/age-distribution,2019,47
50-59 anos,7,10,0,17,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/47/Brasil/age-distribution,2019,47
60+ anos,36,25,0,61,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/47/Brasil/age-distribution,2019,47
< 2 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/47/Brasil/age-distribution,2020,47
2-4 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/47/Brasil/age-distribution,2020,47
5-9 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/47/Brasil/age-distribution,2020,47
10-19 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/47/Brasil/age-distribution,2020,47
20-29 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/47/Brasil/age-distribution,2020,47
30-39 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/47/Brasil/age-distribution,2020,47
40-49 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/47/Brasil/age-distribution,2020,47
50-59 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/47/Brasil/age-distribution,2020,47
60+ anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/47/Brasil/age-distribution,2020,47
< 2 anos,51,57,0,108,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/48/Brasil/age-distribution,2009,48
2-4 anos,25,21,0,46,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/48/Brasil/age-distribution,2009,48
5-9 anos,21,27,0,48,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/48/Brasil/age-distribution,2009,48
10-19 anos,62,49,0,111,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/48/Brasil/age-distribution,2009,48
20-29 anos,109,69,0,178,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/48/Brasil/age-distribution,2009,48
30-39 anos,55,48,0,103,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/48/Brasil/age-distribution,2009,48
40-49 anos,46,35,0,81,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/48/Brasil/age-distribution,2009,48
50-59 anos,24,18,0,42,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/48/Brasil/age-distribution,2009,48
60+ anos,40,27,0,67,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/48/Brasil/age-distribution,2009,48
< 2 anos,2,6,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/48/Brasil/age-distribution,2010,48
2-4 anos,2,2,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/48/Brasil/age-distribution,2010,48
5-9 anos,1,4,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/48/Brasil/age-distribution,2010,48
10-19 anos,5,1,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/48/Brasil/age-distribution,2010,48
20-29 anos,0,3,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/48/Brasil/age-distribution,2010,48
30-39 anos,2,2,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/48/Brasil/age-distribution,2010,48
40-49 anos,0,5,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/48/Brasil/age-distribution,2010,48
50-59 anos,4,1,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/48/Brasil/age-distribution,2010,48
60+ anos,0,0,0,0,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/48/Brasil/age-distribution,2010,48
< 2 anos,10,7,0,17,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/48/Brasil/age-distribution,2011,48
2-4 anos,0,6,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/48/Brasil/age-distribution,2011,48
5-9 anos,0,3,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/48/Brasil/age-distribution,2011,48
10-19 anos,0,1,0,1,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/48/Brasil/age-distribution,2011,48
20-29 anos,2,6,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/48/Brasil/age-distribution,2011,48
30-39 anos,2,2,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/48/Brasil/age-distribution,2011,48
40-49 anos,5,3,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/48/Brasil/age-distribution,2011,48
50-59 anos,2,4,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/48/Brasil/age-distribution,2011,48
60+ anos,4,3,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/48/Brasil/age-distribution,2011,48
< 2 anos,13,15,0,28,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/48/Brasil/age-distribution,2012,48
2-4 anos,4,2,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/48/Brasil/age-distribution,2012,48
5-9 anos,5,1,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/48/Brasil/age-distribution,2012,48
10-19 anos,2,5,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/48/Brasil/age-distribution,2012,48
20-29 anos,6,2,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/48/Brasil/age-distribution,2012,48
30-39 anos,8,5,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/48/Brasil/age-distribution,2012,48
40-49 anos,3,6,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/48/Brasil/age-distribution,2012,48
50-59 anos,5,2,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/48/Brasil/age-distribution,2012,48
60+ anos,5,7,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/48/Brasil/age-distribution,2012,48
< 2 anos,31,25,0,56,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/48/Brasil/age-distribution,2013,48
2-4 anos,6,8,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/48/Brasil/age-distribution,2013,48
5-9 anos,5,8,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/48/Brasil/age-distribution,2013,48
10-19 anos,4,3,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/48/Brasil/age-distribution,2013,48
20-29 anos,5,3,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/48/Brasil/age-distribution,2013,48
30-39 anos,6,4,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/48/Brasil/age-distribution,2013,48
40-49 anos,1,4,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/48/Brasil/age-distribution,2013,48
50-59 anos,1,4,0,5,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/48/Brasil/age-distribution,2013,48
60+ anos,11,5,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/48/Brasil/age-distribution,2013,48
< 2 anos,24,32,0,56,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/48/Brasil/age-distribution,2014,48
2-4 anos,11,11,0,22,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/48/Brasil/age-distribution,2014,48
5-9 anos,5,4,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/48/Brasil/age-distribution,2014,48
10-19 anos,3,0,0,3,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/48/Brasil/age-distribution,2014,48
20-29 anos,2,4,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/48/Brasil/age-distribution,2014,48
30-39 anos,3,5,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/48/Brasil/age-distribution,2014,48
40-49 anos,2,4,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/48/Brasil/age-distribution,2014,48
50-59 anos,3,7,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/48/Brasil/age-distribution,2014,48
60+ anos,5,7,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/48/Brasil/age-distribution,2014,48
< 2 anos,14,21,0,35,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/48/Brasil/age-distribution,2015,48
2-4 anos,3,5,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/48/Brasil/age-distribution,2015,48
5-9 anos,2,2,0,4,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/48/Brasil/age-distribution,2015,48
10-19 anos,5,2,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/48/Brasil/age-distribution,2015,48
20-29 anos,6,3,0,9,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/48/Brasil/age-distribution,2015,48
30-39 anos,5,2,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/48/Brasil/age-distribution,2015,48
40-49 anos,7,3,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/48/Brasil/age-distribution,2015,48
50-59 anos,5,7,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/48/Brasil/age-distribution,2015,48
